Salary,Loyalty Card,CLV,Enrollment Year,Enrollment Month,Lifetime_Flights,Lifetime_Distance,Lifetime_Points_Accumulated,Lifetime_Points_Redeemed,Avg_Monthly_Flights,Avg_Monthly_Distance,sixmonth_avg_flights,sixmonth_avg_distance,Gender_Male,Marital Status_Married,Marital Status_Single,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Province_British Columbia,Province_Manitoba,Province_New Brunswick,Province_Newfoundland,Province_Nova Scotia,Province_Ontario,Province_Prince Edward Island,Province_Quebec,Province_Saskatchewan,Province_Yukon,Enrollment Type_Standard,Actual Churn,Churn Probability,Marketing Segment
100510.0,3,5146.9,2014,10,40,72989,72989.0,1750,1.6666666666666667,3041.2083333333335,1.6666666666666667,2940.25,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.03,Best Customers
66498.0,1,9422.57,2017,6,31,48577,48577.0,1540,1.2916666666666667,2024.0416666666667,0.6666666666666666,683.5,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
58405.0,1,17556.99,2012,10,29,40465,40465.0,1689,1.2083333333333333,1686.0416666666667,1.4166666666666667,1807.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.03,Only uses when discounts
72896.0,1,2491.26,2015,4,36,53153,53153.0,2112,1.5,2214.7083333333335,1.3333333333333333,1505.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Best Customers
256940.0,3,5300.69,2016,7,31,50055,50055.0,1219,1.2916666666666667,2085.625,1.4166666666666667,1979.4166666666667,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Only uses when discounts
61506.0,2,22207.83,2012,12,42,66471,66471.0,700,1.75,2769.625,1.4166666666666667,2680.1666666666665,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
84117.0,2,5130.82,2016,4,53,86464,86464.0,904,2.2083333333333335,3602.6666666666665,2.5,4025.9166666666665,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
89847.0,2,2840.3,2018,5,35,56563,56563.0,747,1.4583333333333333,2356.7916666666665,1.5,2305.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
83990.0,1,3580.08,2018,6,35,57844,57844.0,1378,1.4583333333333333,2410.1666666666665,1.8333333333333333,2737.3333333333335,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
66829.0,2,15119.56,2013,12,28,36881,36881.0,0,1.1666666666666667,1536.7083333333333,1.4166666666666667,1689.1666666666667,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Only uses when discounts
76622.0,2,10484.92,2016,11,43,56803,56803.0,549,1.7916666666666667,2366.7916666666665,2.25,3066.8333333333335,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
71335.0,3,7619.48,2013,2,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1.0,Lowest Value customers
79864.0,1,5799.06,2014,4,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
64619.0,1,5609.08,2016,5,49,70320,70320.0,1214,2.0416666666666665,2930.0,2.4166666666666665,3474.9166666666665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
83739.0,1,7804.02,2014,5,33,56824,56824.0,3734,1.375,2367.6666666666665,1.4166666666666667,2074.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Only uses when discounts
91721.0,1,5047.48,2018,6,5,4656,4656.0,620,0.20833333333333334,194.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.03,Only uses when discounts
121776.0,2,4064.67,2015,12,17,28042,28042.0,1546,0.7083333333333334,1168.4166666666667,0.9166666666666666,1634.6666666666667,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,1,0.26,Only uses when discounts
101897.0,1,4233.57,2016,6,31,45400,45400.0,980,1.2916666666666667,1891.6666666666667,1.75,2901.75,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.15,Only uses when discounts
70285.0,2,7057.46,2018,4,23,47781,71671.5,795,2.090909090909091,4343.727272727273,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.07,Only uses when discounts
152955.0,1,3954.34,2015,9,41,60413,60413.0,1543,1.7083333333333333,2517.2083333333335,1.3333333333333333,2166.8333333333335,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
83711.0,2,5481.5,2015,9,37,58860,58860.0,1439,1.5416666666666667,2452.5,1.75,2503.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
94040.0,2,11365.27,2018,10,1,1604,1604.0,0,0.041666666666666664,66.83333333333333,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
73008.0,2,3731.5,2017,7,30,43289,43289.0,0,1.25,1803.7083333333333,0.9166666666666666,1134.3333333333333,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
65746.0,2,14590.25,2015,9,31,52848,52848.0,0,1.2916666666666667,2202.0,1.5,2376.25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
47424.0,2,16256.81,2012,10,34,44388,44388.0,1052,1.4166666666666667,1849.5,1.3333333333333333,1994.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.02,Best Customers
170041.0,3,5584.96,2016,2,52,77886,77886.0,1666,1.0833333333333333,1622.625,0.7916666666666666,1416.2916666666667,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0.02,Best Customers
77280.0,1,5889.51,2013,5,36,56449,56449.0,393,1.5,2352.0416666666665,1.4166666666666667,2258.4166666666665,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
72896.0,1,4398.05,2015,11,38,62856,62856.0,1909,1.5833333333333333,2619.0,1.75,2569.0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.04,Best Customers
73455.0,3,14246.15,2017,9,28,39462,39462.0,0,1.1666666666666667,1644.25,0.3333333333333333,698.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Only uses when discounts
76602.0,2,5049.69,2013,6,29,31695,31695.0,487,1.2083333333333333,1320.625,1.5,1697.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.03,Only uses when discounts
58907.0,1,13246.57,2015,5,26,41740,41740.0,578,1.0833333333333333,1739.1666666666667,1.3333333333333333,2511.1666666666665,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.04,Only uses when discounts
90600.0,1,2623.32,2015,9,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
93967.0,2,35062.65,2016,11,27,43541,43541.0,2835,1.125,1814.2083333333333,1.5,2388.75,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.06,Only uses when discounts
73455.0,2,4784.42,2015,2,47,69378,69378.0,943,1.9583333333333333,2890.75,1.5833333333333333,2073.6666666666665,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
72896.0,1,4167.09,2014,4,44,67731,67731.0,421,1.8333333333333333,2822.125,2.25,3395.0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Best Customers
96133.0,2,8503.94,2017,1,8,9280,9280.0,367,0.3333333333333333,386.6666666666667,0.6666666666666666,773.3333333333334,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.95,Lowest Value customers
73447.0,2,14050.17,2013,2,32,44587,44587.0,464,1.3333333333333333,1857.7916666666667,1.4166666666666667,1891.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Only uses when discounts
61070.0,1,5217.51,2012,7,27,43544,43544.0,561,1.125,1814.3333333333333,0.6666666666666666,1212.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
74756.0,2,2848.56,2017,12,26,34892,34892.0,576,1.0833333333333333,1453.8333333333333,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,0.01,Only uses when discounts
73008.0,1,2398.33,2017,6,45,73919,73919.0,1112,1.875,3079.9583333333335,1.4166666666666667,1833.5833333333333,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
50895.0,1,8099.84,2017,6,28,38452,38452.0,1035,1.1666666666666667,1602.1666666666667,1.0,978.1666666666666,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
71131.0,3,5170.98,2016,9,39,67038,67038.0,1681,1.625,2793.25,1.25,1893.4166666666667,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
73265.5,1,4606.27,2016,1,33,65727,65727.0,1275,1.375,2738.625,1.1666666666666667,2435.75,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Only uses when discounts
65752.0,2,2961.31,2015,2,19,24727,24727.0,410,0.7916666666666666,1030.2916666666667,1.3333333333333333,1675.8333333333333,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1,0.79,Lowest Value customers
73008.0,2,13197.93,2013,11,57,65414,65414.0,1334,2.375,2725.5833333333335,1.8333333333333333,2080.9166666666665,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Best Customers
52384.0,2,7275.92,2018,11,5,6625,6625.0,0,0.20833333333333334,276.0416666666667,0.0,0.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
78185.0,3,6112.76,2015,5,45,68736,68736.0,445,1.875,2864.0,1.8333333333333333,2704.4166666666665,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
97502.0,2,4719.45,2015,9,41,63193,63193.0,0,1.7083333333333333,2633.0416666666665,1.25,1946.3333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
72205.0,1,4898.96,2016,11,58,88720,88720.0,1792,2.4166666666666665,3696.6666666666665,2.75,4779.25,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
72503.0,3,8539.83,2017,6,41,57483,57483.0,976,1.7083333333333333,2395.125,1.6666666666666667,2866.0833333333335,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
100860.0,3,5526.44,2016,6,25,38225,38225.0,498,1.0416666666666667,1592.7083333333333,0.75,917.8333333333334,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Only uses when discounts
71038.0,2,2886.45,2018,6,16,28953,28953.0,392,0.6666666666666666,1206.375,0.0,0.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Only uses when discounts
64417.0,3,12036.62,2013,7,37,52941,52941.0,390,1.5416666666666667,2205.875,1.75,2331.3333333333335,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
73162.0,2,9934.87,2013,12,42,55962,55962.0,829,1.75,2331.75,1.6666666666666667,1967.1666666666667,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
62000.0,1,4860.58,2013,3,41,65131,65131.0,1277,1.7083333333333333,2713.7916666666665,1.6666666666666667,2478.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.0,Best Customers
49228.0,2,8060.16,2014,9,32,58593,58593.0,0,1.3333333333333333,2441.375,1.8333333333333333,3874.0833333333335,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.12,Only uses when discounts
55476.0,1,4111.2,2015,9,41,71374,71374.0,0,1.7083333333333333,2973.9166666666665,1.5,2856.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.05,Best Customers
101077.0,1,5860.17,2015,10,30,52395,52395.0,457,1.25,2183.125,1.5833333333333333,2761.6666666666665,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Only uses when discounts
55043.0,1,2722.21,2015,4,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
99573.0,3,5228.92,2015,2,35,58604,58604.0,489,1.4583333333333333,2441.8333333333335,1.9166666666666667,3172.25,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Best Customers
84988.0,2,10656.88,2018,6,5,10133,10133.0,1137,0.20833333333333334,422.2083333333333,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.04,Only uses when discounts
48743.0,2,3118.98,2016,4,29,38438,38438.0,0,1.2083333333333333,1601.5833333333333,2.3333333333333335,3158.1666666666665,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.61,Lowest Value customers
80516.0,1,5389.5,2016,11,26,49700,49700.0,1590,1.0833333333333333,2070.8333333333335,1.0,1580.3333333333333,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
102379.0,3,7519.13,2017,11,22,30452,30452.0,447,0.9166666666666666,1268.8333333333333,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.09,Only uses when discounts
56281.0,1,27934.62,2018,4,47,67973,101959.5,1023,4.2727272727272725,6179.363636363636,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0.05,Best Customers
97726.0,1,13081.31,2018,10,2,4762,4762.0,0,0.08333333333333333,198.41666666666666,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Only uses when discounts
73008.0,3,11293.98,2014,8,39,49938,49938.0,0,1.625,2080.75,2.6666666666666665,3374.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.19,Best Customers
